ce_1,ce_2
6.682293,3.302845
0.7677784,13.501861
5.002304,8.359062
1.8279171,12.519346
2.1676655,12.077493
0.6828079,14.566084
0.7011223,14.119366
6.7042236,6.0281525
-1.194973,18.347916
0.7504883,14.127108
1.9937019,12.213051
3.3211346,9.97924
1.5765686,12.694526
2.3831444,11.626673
0.54587936,14.948639
-1.0891361,17.840017
0.8858223,14.207378
0.49448395,14.735853
3.8837318,9.797461
1.1614685,13.620182
2.2522163,11.405437
0.25320196,0.9305186
3.2636738,10.76301
0.51244354,15.085114
5.954407,7.425057
3.9691772,9.82082
2.6330795,11.396992
-0.35179138,16.193268
0.18493843,15.389906
1.4698448,12.888751
-0.40031815,16.94387
1.2454052,13.897007
0.41448784,14.684334
-0.16441917,15.999619
1.6561623,12.456075
0.17008972,15.1655035
0.40366745,15.074039
1.3003025,13.370617
-0.09345245,15.758148
1.1001759,13.865435
-1.1634369,17.769007
2.5702248,10.982056
1.8670254,12.206814
0.28863144,15.357857
1.0709305,13.5092125
-0.5671387,16.313948
-0.91370773,18.116753
4.021202,9.855202
-0.54772377,16.565811
3.8082428,10.052422
0.8763027,14.101376
1.5648079,12.559362
1.9032288,12.406535
0.2816658,15.226933
-0.35971832,16.316528
1.4104671,12.951292
0.08079529,15.321243
6.8395157,0.1406517
1.0355988,13.623505
-0.12484741,16.236193
2.7401867,10.739229
0.4679947,14.593579
2.326439,11.902404
2.3411713,11.501671
1.1415863,13.729499
0.3453827,15.24379
-0.79333687,17.373507
0.33299637,14.98801
0.5492897,14.8543
0.07499695,15.426348
3.2089977,2.8330498
1.2654495,13.602894
0.65653324,14.584463
-0.3094635,15.852282
0.37014008,15.048355
1.275919,13.254929
-0.11714363,15.703819
1.8898411,12.0912
0.7418823,14.260614
1.6935177,12.326532
3.4445915,10.094044
2.6263242,11.268866
-0.41109633,16.41774
1.8252144,12.790962
-0.66973495,16.79075
1.4882164,12.79274
3.6215515,9.754824
0.117126465,15.749483
0.940197,13.788298
4.4874344,9.108057
6.5189743,6.4636536
0.090745926,15.746941
3.5595934,10.60738
0.16043472,15.708008
-0.158741,15.709009
-0.5537739,17.44521
0.78190994,13.859823
-0.09744263,15.312653
1.6208191,12.765506
2.8898907,11.255592
3.2654629,10.507437
-0.2673359,16.381523
0.023071289,15.701426
3.0346203,10.897177
2.3942013,11.845794
3.359332,10.281553
2.4499073,11.294706
-0.3790741,16.303392
1.6650867,12.280658
0.8959353,14.047476
-0.7646904,17.782131
0.6097355,15.335667
-0.8062973,17.289932
6.765209,3.8550873
2.7950478,10.901201
2.7826424,10.488068
6.8383465,-0.56954956
-0.6093292,16.803753
4.5449924,8.582548
-0.40202332,16.324339
0.24969864,15.364508
-0.78691864,17.273727
2.804041,11.366185
0.5214386,14.499607
-0.30257416,16.056084
0.24480057,14.97286
0.12973785,15.072237
1.6153488,12.556343
-0.92261505,17.536182
3.2435722,10.113821
-0.120033264,15.810982
-0.12714767,15.864235
1.2463017,13.663484
2.680846,11.2795925
-0.83449936,17.573048
1.5020142,12.684271
0.40553856,14.763895
0.7390537,14.317837
0.0050697327,15.626181
6.625252,5.9448013
0.96769905,13.588301
0.16707611,15.5125885
-0.35829926,16.486185
1.8308754,12.272911
3.9185238,9.751919
1.0766869,14.219526
1.2374039,13.144794
0.24741745,15.4672985
3.0851498,11.205014
-0.6067238,17.243433
1.2379932,13.457157
-0.26299286,16.027025
-0.82499504,17.20188
0.48004723,14.748211
1.4867077,12.801247
6.626549,6.2935104
-0.28017235,16.208979
0.24976349,15.6252365
-0.32149887,16.65656
-1.1289406,18.166306
4.699297,8.390637
0.15612984,15.369688
2.8594475,10.972565
-0.5611229,16.766975
0.8879776,14.319204
3.95046,9.888575
-0.86611176,17.927534
0.20179176,15.511026
4.6098843,8.668392
-0.67987347,16.510761
0.19393158,15.372265
4.148326,9.771859
-0.5168266,16.384897
-0.5206833,16.883282
-0.8443947,17.68352
0.20028305,15.570871
-0.37501526,16.102707
-1.0309525,17.724766
0.3942337,15.223725
0.5389061,14.303488
-0.44623184,16.397053
2.379612,11.337233
1.0177155,13.939497
0.5048084,14.751059
1.3697758,13.45938
3.1791916,10.544811
-0.7783041,16.90708
0.633667,14.563364
2.6076698,11.316609
1.2013936,13.721649
3.68606,10.06172
0.36068344,15.106818
1.6149654,12.78525
1.3171349,12.570898
0.20938301,15.504532
0.3096466,15.265352
6.494129,6.523464
0.54125977,14.426659
0.04228592,15.424817
0.416584,14.978207
0.9339886,13.926909
-0.06906128,15.695379
2.0135288,11.804197
-0.6687317,16.642023
-0.3779831,16.177364
0.2544899,15.1862755
6.0986214,7.7386055
1.4358711,13.010401
-0.55145645,16.239735
1.4168129,12.80064
-0.80200577,17.113842
0.18243217,15.366236
6.397644,6.9055214
1.4229355,12.937941
0.54998016,14.731306
0.3476143,14.935466
3.1892624,10.895092
3.8412437,9.788078
4.347598,9.491492
0.9959488,14.0482025
1.689352,12.654898
1.3645959,12.970715
-0.07135391,15.644643
0.3440838,15.340965
1.1553841,13.31784
3.4012718,10.802807
2.281479,11.762737
-1.2101326,18.12535
-0.5307977,17.233625
0.46351814,15.047541
6.7692423,5.540391
1.2817307,13.67654
1.2046928,13.1562
-0.86632156,17.254145
-0.27349854,16.071709
5.7234573,7.8502235
0.36672592,15.131249
2.9963932,10.194292
-0.3152771,16.709106
2.243762,11.70516
1.283577,13.308725
0.9263382,14.067682
1.1083794,13.87081
3.5474548,9.911713
1.6473079,12.199556
3.5473595,10.385048
4.5902004,8.8954315
3.284546,10.112827
2.4118614,11.38752
1.2880125,1.6442356
4.507168,8.898933
1.0421829,14.017547
7.7870903,-0.64331055
0.5447235,14.221243
3.0633726,10.980633
-0.2895851,16.111242
2.85571,10.992258
2.9983711,10.474989
1.5057793,12.810955
-0.1436081,15.881468
-0.55545807,16.493122
10.752003,1.3650208
-0.43429565,16.169846
5.49411,7.839142
-0.7758846,17.714764
0.89437294,14.2554
-0.41396713,16.245209
2.5851822,11.089713
-0.57701874,16.857195
3.8429756,9.599674
0.40831375,14.919096
2.187725,11.597576
0.8195343,14.381411
0.34913826,15.093513
1.2052164,13.327565
-0.3687954,16.248117
4.651863,8.646144
0.9664459,14.190235
-0.09898758,15.773313
1.2825432,13.023729
0.8875351,14.178444
1.3322792,12.954765
-1.054802,17.335321
6.764764,0.63933563
2.1474752,11.578822
2.4918633,11.4536495
4.9260874,8.428167
1.9782276,11.63102
0.6951008,14.424143
-1.1211586,18.20621
2.6922703,10.681102
-0.23269272,15.929316
6.207615,7.3220406
0.30737114,15.2437935
1.9419918,11.800567
-0.2342434,16.255787
1.5550385,12.754805
2.746376,10.467136
0.2784729,15.24177
0.13820648,15.286639
3.9926605,9.698742
0.84547615,13.936298
-0.7866173,17.19793
0.31785583,14.928726
6.6181517,6.6382627
0.50180435,0.89820576
3.052267,10.983793
-0.46072388,16.62524
-0.14570618,15.615971
1.6744194,12.807657
-0.5006447,16.599583
0.1802845,15.566167
-0.60720825,16.663311
4.472702,9.097733
-0.6747818,17.061304
-0.058441162,15.819025
1.2761078,13.317664
-0.01244545,15.481083
-0.16667366,15.509798
0.6290169,14.576597
3.5765204,10.2085495
2.7199516,11.032921
5.31699,8.097271
6.233307,7.3605423
-0.01878357,15.950052
1.2448425,13.697521
2.618452,10.918686
-0.8866577,17.416641
2.152279,11.761572
0.93191147,14.02849
0.80306244,14.378576
6.692084,4.832871
-0.33558083,16.184813
1.8983879,12.465774
0.056137085,15.49662
3.3759823,10.169012
-0.18071365,15.953315
-0.6841755,16.322926
0.47778702,14.50259
-0.32704926,16.26057
4.020302,9.283039
0.34396744,15.1628895
-0.17923641,15.808111
-2.2888184e-05,15.498428
0.26299095,15.349219
4.457039,8.862373
4.121708,9.880583
0.8737812,14.168631
4.6295624,9.238026
0.9405441,13.665558
1.0461512,13.762554
1.7775955,12.534786
2.9872246,10.90051
1.0839005,13.41367
-0.5359726,16.244478
-0.5076027,16.386444
1.7384739,12.6583395
0.7233219,14.677142
-0.40079498,16.050236
2.6295547,10.793936
5.3544335,7.998408
-0.46569824,16.056343
0.4629593,14.876408
4.9990845,8.6100235
0.3574295,14.938999
1.5726776,12.67338
0.37085152,15.403381
3.7437725,9.754904
0.37702942,15.032713
-0.5467377,16.695324
-0.5164013,16.76593
-0.25525475,15.692792
-0.23157501,16.176325
3.2479887,10.663515
3.8531723,9.765913
0.1169548,15.3697815
0.40734482,15.51433
-0.6668129,16.93504
-0.7333336,16.939594
1.7178841,12.690369
0.49661446,14.895939
-0.69976425,16.993828
3.7202947,10.154998
0.8649292,14.152231
-0.42962265,16.786095
-0.8272171,16.880505
0.04314804,15.714405
2.9634094,10.019476
0.20791054,15.534104
-0.58322906,17.050411
1.1921883,13.898212
3.1398506,10.229736
1.6269703,12.183407
0.26224518,15.766613
-1.0225334,18.001316
0.9277735,14.056281
6.4250064,6.7614627
3.3397903,10.520957
-0.112047195,16.252388
1.1076756,13.806902
-0.2227478,15.578182
-0.00025558472,15.566858
-0.4235325,16.309818
0.74853516,14.385707
-0.32294273,16.36463
1.7564659,12.531704
0.28369904,15.636732
5.129959,8.678962
0.61712265,14.437473
6.576065,6.0673904
1.3932705,12.707807
4.3658085,9.153732
0.23218536,15.100571
0.50489044,14.939774
0.15249634,15.502211
5.7205524,7.661806
-0.38560486,16.473385
-0.39935875,16.456068
0.5438843,14.668356
2.0721397,11.822982
-0.49126816,17.043781
-0.26872253,15.949976
6.7719955,5.14814
6.4366403,6.7739434
1.6294498,12.563488
0.6428261,14.303785
1.0164642,1.2296524
1.5399303,12.737526
0.15372467,15.369358
-0.45474243,15.723808
0.29310036,15.689631
-0.98592377,17.41646
1.066597,13.995665
3.706604,9.856834
2.421173,11.111522
1.1743236,1.0083518
0.16551971,15.159565
-0.16275787,16.450571
1.4725456,12.627188
-0.19720364,16.164095
1.5803547,12.8116045
4.3775196,9.605003
1.210113,13.163523
2.0295968,11.907761
2.691887,11.107655
1.3680229,13.196005
-0.5919609,16.633888
4.939987,8.019833
0.5946655,14.626604
1.2376442,13.555418
-0.2995224,16.093624
1.0977583,1.1654387
1.0767097,13.1765995
1.5104141,12.607282
0.9802246,14.257378
0.42778778,15.001171
0.3594303,14.891785
-0.3458233,16.160128
-0.4091053,16.322361
0.0026626587,15.77298
1.3741684,13.584396
-0.6216736,16.949852
6.801338,2.6776867
0.85196304,13.995443
-0.26911163,16.190187
0.7957115,14.070833
1.3267059,13.155952
2.3017998,12.061157
1.5433006,12.832074
0.7458458,14.115081
2.906334,11.149303
1.1439819,13.614575
-0.048194885,15.652527
1.03648,13.992046
0.6830292,14.8497505
0.7720852,13.956612
0.0051612854,15.585846
3.890049,10.028373
6.5896072,4.5049896
1.5693789,12.683878
0.32204437,14.965784
6.797661,4.579777
4.4051094,9.2449
2.2248154,11.997196
0.125206,15.768684
3.999284,9.778471
1.1430397,13.740588
-0.19289017,16.220139
-0.5280113,16.204416
-0.26408195,16.933756
-0.3242607,16.534561
2.0462456,12.115834
-0.14962769,15.686092
0.36124802,15.10289
-0.65467167,17.395533
6.6743317,4.228874
0.6195862,0.59290195
0.7939453,14.492605
-0.7858505,17.151558
1.2206573,13.386803
-0.7051878,17.287086
0.41175652,15.098202
3.3499432,10.418463
4.231453,9.367575
-0.63481236,16.633846
0.5173514,14.750298
1.1170583,13.484784
1.168869,1.4680805
1.4914551,12.927292
-0.6840973,16.906399
0.3202896,15.15641
0.34521484,15.292469
0.5926113,14.912649
0.64048386,14.444162
6.84562,5.5647745
-0.84152603,17.415936
1.5970478,12.617933
4.917779,8.180711
0.29996872,15.1614685
0.08206558,15.380531
2.7790623,10.7446995
0.3501606,15.152055
2.6520948,11.425417
-0.7210274,16.839642
-0.9173393,17.285118
4.726969,8.750633
-0.5047817,16.219
1.3221817,13.39423
-0.43268585,16.365658
-0.84324265,17.664968
0.82031536,14.602451
1.1296539,13.911416
3.4505692,10.842327
5.2663,7.661522
6.0036125,7.0364723
0.36101913,14.843616
0.06250763,15.976074
-0.2563076,15.937431
1.1566143,0.7169056
1.455154,13.104225
-0.656353,16.548328
1.40411,12.787983
1.5323524,12.754368
2.8093615,10.528993
0.90814066,0.9769063
-0.46067047,16.172356
-0.38941956,15.645092
1.1276283,13.642611
2.5010395,11.180416
-0.0036392212,15.587494
3.1218452,9.966377
-0.42005968,16.98985
-0.7786293,17.079523
1.4528046,13.02922
5.9661555,7.752208
-0.75118256,17.255621
2.7050896,11.187553
5.6199923,7.7121134
1.387497,13.053684
-0.5839596,17.37939
6.7647586,4.362739
4.2848625,9.699974
0.8336868,13.962313
2.0244918,1.9059405
0.09511185,15.295229
0.33406067,15.177494
-0.37210655,16.675919
3.0895042,10.526148
2.0329819,12.016525
-0.79138947,17.062422
2.3807926,11.480687
1.4424477,12.984192
-0.39780426,16.269482
0.54140663,15.126915
-0.659523,17.166744
1.8957405,12.190078
1.3970642,13.323856
-0.027885437,15.31451
2.226921,11.8609085
4.659937,9.150564
-0.5753174,16.625786
5.316166,7.6707954
2.6679611,2.7098465
-0.18171692,16.086845
0.94037247,13.913197
-0.40211487,16.185026
0.8456688,14.443527
2.9098015,11.2994
0.4895401,14.57229
-0.28424263,16.612532
0.5852585,14.444916
1.4813051,12.847239
1.1031075,14.140662
1.2844925,13.310135
-0.3990078,16.700928
0.72289467,14.169355
0.6605358,14.317342
0.042438507,2.2597303
-0.21600723,16.315262
2.3929708,2.10095
0.83390045,14.379694
-0.12287903,15.737698
0.32863235,14.963841
1.000309,13.955408
1.5998421,12.677109
5.0356255,8.15238
2.0577488,1.8227606
5.364643,7.7344856
2.1733656,11.901609
-0.53007126,16.625822
1.5976467,12.702253
-0.48976707,16.81058
6.662073,3.102976
1.4144058,12.831339
1.2695084,1.7172928
3.6865864,9.900637
0.53959656,15.123506
2.923121,10.938627
1.0565224,14.084465
6.83424,3.233158
-0.32681656,16.19234
-1.0270195,18.199036
-0.56282043,16.493067
6.8012714,3.3210964
5.1138825,5.0762773
0.09534931,15.690814
1.0065155,13.782204
0.8534317,0.6569395
0.18599701,15.661391
3.9362316,9.908173
-0.51173973,16.566206
0.23815918,15.269232
3.2989159,3.367981
6.715954,4.0878716
-0.5035076,16.358896
-0.40709305,16.613102
0.5540962,14.709639
0.7434406,14.25795
1.6403008,12.624562
0.9143791,13.695162
-1.0685501,18.216122
0.31096268,15.343793
0.2396698,15.555288
-0.72948074,17.0121
0.7602236,1.2220452
1.9373779,12.462374
5.621889,7.680029
1.536129,12.711256
-0.14703178,15.780836
-0.44234657,16.387743
3.0414124,11.0409565
-0.91555405,17.542831
1.7739296,12.490406
0.54729843,14.603503
-0.6596508,16.874426
1.5785046,12.622411
1.9316998,12.299759
0.37486267,15.073932
0.59265614,14.874714
0.94068146,14.278867
0.7773857,14.752918
2.1020584,12.088097
0.14699936,15.279289
-0.13057709,15.845722
3.1027203,10.847174
4.4828424,9.108944
2.4715538,11.117588
3.9523926,9.38118
-0.500432,17.005747
1.3877468,12.972466
1.7627316,12.537455
0.70596695,14.47735
4.6265907,8.731106
1.1275902,13.511307
0.5741844,14.852402
0.39295578,14.790632
0.43011475,14.666589
0.49982262,14.802988
-0.5693817,16.3162
4.616503,8.966623
0.14740753,15.629976
-0.33433914,16.038755
1.8583107,12.334255
1.266902,13.118776
-0.60944366,16.636263
4.228752,9.91041
0.017859459,15.867498
-0.5794678,17.38015
6.480423,6.9332733
2.3101897,11.760517
3.218462,10.698755
-0.09074783,16.306355
0.40613937,15.0443325
1.8811302,12.207748
1.4136162,12.942303
-0.72925186,17.202288
6.9740114,2.1925776
1.714613,12.662705
2.4997587,11.153203
4.349146,9.08934
0.51039696,14.71768
2.1269073,11.893122
0.24711227,15.100164
-0.5344467,16.400114
-0.45483398,16.568394
-0.12361908,15.510256
0.8024864,13.802521
2.611699,11.198084
1.0284576,13.632728
0.87109566,13.848385
-0.96829224,17.558432
1.5043068,13.038242
1.9445992,12.008738
-0.32240295,16.137167
1.5809059,12.750004
2.8486545,11.141663
-0.53676987,16.719547
2.080246,11.9861355
-0.356102,16.103283
1.6024723,12.802712
1.1458664,13.767906
-0.32691956,15.980659
-0.4427452,16.162256
-0.7232361,17.022442
-0.09391785,16.141533
-0.61107635,16.892952
-0.24567604,15.889083
0.4882958,14.830404
6.893181,5.03051
3.753086,10.0295315
2.0749626,12.509962
0.40578842,14.867646
5.862073,7.446023
-1.233655,18.499912
-0.93042755,17.526335
3.5033302,10.160461
-0.3779297,15.979898
2.7555351,11.732384
-0.3408928,16.256037
4.0984993,9.3193245
0.40252686,14.817896
0.5092468,14.923992
1.0574379,14.027292
0.09388733,15.801537
-0.021835327,15.830378
1.5226097,12.922405
0.13431168,15.157018
0.82570267,14.175007
0.88863564,14.072917
2.7094803,10.585815
2.340395,2.2816296
3.0411892,10.535574
2.0817263,12.189356
0.32205963,15.28936
0.65315247,14.554888
-0.17012024,16.318563
0.035345078,16.062925
-0.7320976,17.021765
1.1867485,13.281944
0.88617706,14.265549
-0.7863083,17.282505
4.7167454,8.929952
-0.16041946,15.985701
3.2350721,10.866657
0.21858597,15.14188
-0.89323044,17.805727
0.55392456,14.887274
-0.2367382,16.391628
0.4178009,14.864878
1.0642891,13.875888
-0.35170746,16.123156
0.103881836,15.65707
-0.30104065,16.114868
5.322624,8.216747
-1.032608,17.902935
5.0309467,8.012438
-0.14639282,16.10437
0.044683456,15.807649
0.11911774,15.703042
0.043180466,15.788745
1.2633553,13.191193
-0.9609623,17.942905
0.2510414,14.999856
-0.15753555,15.966116
0.76397705,13.972263
0.33081627,14.72929
-0.8471985,16.891273
-0.06132126,15.747865
8.003529,-0.19090652
0.96480656,13.810875
-0.40052223,15.861103
0.13115692,15.968143
4.4620514,9.313015
0.031057358,15.424206
-0.27581406,16.856457
0.10508156,15.539612
2.3601723,11.5986395
-0.076496124,16.029545
0.31183243,15.19421
-0.34319687,16.498568
-0.24282265,16.55846
0.16037178,15.738363
0.018789291,15.556682
0.58135414,14.121485
0.32552338,14.906071
-0.507843,16.634274
1.4481468,12.457496
0.32466316,15.136826
4.8073435,8.586454
3.1091752,10.289738
3.8770752,9.941514
4.933752,8.612128
2.516405,11.369612
-0.92072487,17.18129
-0.5483475,16.283112
1.0628281,13.385551
-0.32961845,16.074291
1.3746071,13.305389
-0.48246002,16.414167
0.25779152,15.1933
-0.5591965,16.99349
-0.53933334,16.449041
4.4364986,9.238426
1.8098526,12.325325
3.640007,9.944771
-0.62202835,16.190886
0.4441762,15.16823
-0.028112411,15.771574
1.0754604,13.647532
0.7262306,0.8872919
-1.1274757,18.312904
0.38865852,14.917129
-0.42617416,16.467583
-0.06528854,15.623332
1.5431376,12.917896
1.7789288,1.6315079
1.0009823,0.92147255
0.845438,14.418524
0.23727036,14.934983
-0.25358582,16.219122
5.721022,7.848185
1.6222687,12.883959
-0.09662819,16.12262
4.3306313,9.456041
2.7488594,10.877892
2.860485,10.996325
-1.1386032,17.99407
4.374817,9.360123
0.256958,15.550747
10.453247,1.029007
7.230934,-0.4310341
2.2823315,11.593519
1.63657,12.406234
-0.58529663,17.193302
0.22166061,15.125469
0.78342247,14.54236
0.06544876,15.613918
2.775982,11.05653
6.559183,3.7057421
0.46684742,0.60610294
0.119773865,15.419107
1.4419174,12.855965
-0.2884693,15.859991
1.0648038,13.564152
-1.0690613,17.806536
4.828249,8.933081
0.12672043,15.5246105
0.17728424,15.280424
0.4378624,14.993439
1.0481491,13.61318
-0.31116867,16.12108
0.6493492,14.732549
1.0971489,13.708065
0.019247055,15.5528755
-0.37647057,16.005856
-0.45452118,16.536854
10.986893,10.889221
1.0044479,14.403353
4.6876984,9.127156
0.34431267,15.338814
0.22211838,15.57324
0.7785015,13.993341
0.43637466,14.908086
-0.4150734,16.433268
0.8663235,14.441896
1.166523,13.850882
-0.5513954,16.50201
7.5054245,7.307152
2.6303043,11.069763
1.0299797,13.540514
6.872734,4.741867
2.7983131,10.699738
2.1672473,11.895027
1.4538727,12.884872
-0.28920746,16.076046
0.7013025,14.051793
8.403698,-0.24142456
1.7486925,12.540729
-0.43497658,16.172718
2.275158,11.405788
1.2264576,13.464907
0.7448578,14.398928
5.644451,7.9267883
1.5781307,12.095404
1.8773575,12.270056
1.0999413,13.353096
3.604103,10.580332
1.2292385,13.096613
-0.9821663,17.335968
0.80142975,14.26774
2.5341606,2.3118877
0.20078468,15.722868
-0.41470337,16.575302
0.77757645,14.388241
0.008407593,15.941116
3.386116,10.338322
0.42461014,14.994526
0.581934,14.659046
0.5266533,14.790585
1.9602242,12.121343
-0.49749374,16.702175
-0.0072307587,15.829227
-0.3279209,16.03784
1.7654896,12.283433
0.6757755,14.894846
1.2398891,13.39963
-0.24865723,16.481556
0.2541275,15.24127
-0.6783638,16.683695
3.3864517,10.272685
0.9193096,14.016902
1.143425,1.1679554
2.598297,11.3018265
1.64645,12.861127
2.8702326,10.935175
0.12690353,15.50666
1.092823,13.560513
2.0460663,11.754284
-0.07633209,16.187143
6.7685013,4.267399
0.10890198,15.275997
0.4689541,14.394669
2.0302505,12.369484
2.2030334,11.445101
0.42147636,14.706348
1.4900665,12.907867
-0.6400585,17.305466
2.8240366,11.017476
1.3051682,13.30868
2.427353,2.459938
6.8524017,0.29466248
0.5855284,14.530614
1.3815689,13.347931
-0.49284172,16.49339
5.3505135,8.050236
2.013363,11.980885
4.547947,8.84079
3.5595093,10.591862
-1.2766914,18.046675
1.1703281,13.691362
5.423408,7.6273665
-0.99861145,17.838772
-0.07285881,16.257816
-0.253685,15.774107
0.032953262,16.251778
0.3740692,14.877666
